Date;S;V1;V2;E;I;Iu;HR;HD;Q;R;D;Du;E1;I1;Iu1;HR1;HD1;Q1;R1;D1;Du1;
17-May-2020;5.792976615462827E7;0.0;0.0;35172.17861325876;37096.6978799059;90544.27831945462;10153.781690365187;643.0948937829739;57285.341190450454;123491.21915652273;33051.225228891024;9191.80786792696;35172.17861325876;37096.6978799059;90544.27831945462;10153.781690365187;643.0948937829739;57285.341190450454;123491.21915652273;33051.225228891024;9191.80786792696;
17-May-2020;5.79288877245639E7;0.0;0.0;34987.58134528072;36926.01361985912;90001.45824527292;10095.78284278917;639.67220131903;57047.01938010303;123874.40234524134;33072.604680476055;9191.80786792696;34987.58134528072;36926.01361985912;90001.45824527292;10095.78284278917;639.67220131903;57047.01938010303;123874.40234524134;33072.604680476055;9191.80786792696;
17-May-2020;5.79280151316273E7;0.0;0.0;34802.74455671281;36755.41969384408;89462.83544031117;10038.181249303841;636.2802947917696;56810.10389112165;124255.99278329124;33093.87055541124;9191.80786792696;34802.74455671281;36755.41969384408;89462.83544031117;10038.181249303841;636.2802947917696;56810.10389112165;124255.99278329124;33093.87055541124;9191.80786792696;
17-May-2020;5.792714833524529E7;0.0;0.0;34617.71536015887;36584.90671262953;88928.34108380393;9980.97243639854;632.9182057009763;56574.5843459122;124635.99986242192;33115.02386375279;9191.80786792696;34617.71536015887;36584.90671262953;88928.34108380393;9980.97243639854;632.9182057009763;56574.5843459122;124635.99986242192;33115.02386375279;9191.80786792696;
18-May-2020;5.7926287295371465E7;0.0;0.0;34432.53894313685;36414.46696989985;88397.90735596731;9924.151968685637;629.5849932256921;56340.45038206266;125014.43290487309;33136.0655837349;9191.80786792696;34432.53894313685;36414.46696989985;88397.90735596731;9924.151968685637;629.5849932256921;56340.45038206266;125014.43290487309;33136.0655837349;9191.80786792696;
18-May-2020;5.7925404687407516E7;0.0;0.0;34274.233785590426;36244.40164800861;87871.9633384515;9867.715578078463;626.2797819531478;56107.19627569422;125391.29950322898;33156.99666332121;9191.80786792696;34274.233785590426;36244.40164800861;87871.9633384515;9867.715578078463;626.2797819531478;56107.19627569422;125391.29950322898;33156.99666332121;9191.80786792696;
18-May-2020;5.792451260373729E7;0.0;0.0;34129.89691395763;36075.494109107945;87350.94121914786;9811.660127980284;623.0020442708889;55874.327448206765;125766.60389757509;33177.81802709161;9191.80786792696;34129.89691395763;36075.494109107945;87350.94121914786;9811.660127980284;623.0020442708889;55874.327448206765;125766.60389757509;33177.81802709161;9191.80786792696;
18-May-2020;5.792362476509533E7;0.0;0.0;33985.67920612952;35907.83174919372;86834.78421154733;9755.98318587889;619.7514665942999;55641.85030167267;126140.34869188064;33198.53058560603;9191.80786792696;33985.67920612952;35907.83174919372;86834.78421154733;9755.98318587889;619.7514665942999;55641.85030167267;126140.34869188064;33198.53058560603;9191.80786792696;
18-May-2020;5.79227423177824E7;0.0;0.0;33840.45514997259;35741.35322700565;86323.43619948222;9700.682325760054;616.5277389625436;55409.77111840376;126512.53653262639;33219.13523903197;9191.80786792696;33840.45514997259;35741.35322700565;86323.43619948222;9700.682325760054;616.5277389625436;55409.77111840376;126512.53653262639;33219.13523903197;9191.80786792696;
18-May-2020;5.7921865321572624E7;0.0;0.0;33694.19652282509;35575.98869969268;85816.8400849419;9645.755039991029;613.3305291798721;55178.09602161597;126883.17010786997;33239.632876834345;9191.80786792696;33694.19652282509;35575.98869969268;85816.8400849419;9645.755039991029;613.3305291798721;55178.09602161597;126883.17010786997;33239.632876834345;9191.80786792696;
19-May-2020;5.792099374285347E7;0.0;0.0;33546.96736541442;35411.67172496617;85314.93778971506;9591.198739524909;610.1594833448104;54946.83097806472;127252.25214618843;33260.02437704309;9191.80786792696;33546.96736541442;35411.67172496617;85314.93778971506;9591.198739524909;610.1594833448104;54946.83097806472;127252.25214618843;33260.02437704309;9191.80786792696;
19-May-2020;5.7920128557182625E7;0.0;0.0;33397.830677952974;35248.329960791474;84817.18374017738;9537.01075712076;607.0142272208662;54716.47029221628;127619.7870528103;33280.31060555252;9191.80786792696;33397.830677952974;35248.329960791474;84817.18374017738;9537.01075712076;607.0142272208662;54716.47029221628;127619.7870528103;33280.31060555252;9191.80786792696;
19-May-2020;5.79192707223973E7;0.0;0.0;33245.905038786994;35085.856206214085;84323.04865182722;9483.188310920095;603.8943558823398;54487.49774595223;127985.78251100577;33300.492415270906;9191.80786792696;33245.905038786994;35085.856206214085;84323.04865182722;9483.188310920095;603.8943558823398;54487.49774595223;127985.78251100577;33300.492415270906;9191.80786792696;
19-May-2020;5.791842017172477E7;0.0;0.0;33091.33946244917;34924.14113062038;83832.49612742275;9429.728471930222;600.7994247506415;54259.90340371385;128350.24779213392;33320.57064494812;9191.80786792696;33091.33946244917;34924.14113062038;83832.49612742275;9429.728471930222;600.7994247506415;54259.90340371385;128350.24779213392;33320.57064494812;9191.80786792696;
19-May-2020;5.791757683945194E7;0.0;0.0;32934.2774718912;34763.08334612127;83345.48721950331;9376.628174776479;597.728953575646;54033.67732158352;128713.192100928;33340.546117920225;9191.80786792696;32934.2774718912;34763.08334612127;83345.48721950331;9376.628174776479;597.728953575646;54033.67732158352;128713.192100928;33340.546117920225;9191.80786792696;
19-May-2020;5.7916740660910025E7;0.0;0.0;32774.857277528536;34602.588986157105;82861.98071732752;9323.884231791524;594.6824312932986;53808.80954479181;129074.62457543117;33360.419641001376;9191.80786792696;32774.857277528536;34602.588986157105;82861.98071732752;9323.884231791524;594.6824312932986;53808.80954479181;129074.62457543117;33360.419641001376;9191.80786792696;
20-May-2020;5.791591157245461E7;0.0;0.0;32613.211955453047;34442.5713032677;82381.9334154897;9271.493346274932;591.6593205275188;53585.290105723216;129434.55428691696;33380.19200353172;9191.80786792696;32613.211955453047;34442.5713032677;82381.9334154897;9271.493346274932;591.6593205275188;53585.290105723216;129434.55428691696;33380.19200353172;9191.80786792696;
20-May-2020;5.791509021385107E7;0.0;0.0;32448.774268779423;34282.943290669886;81905.40949284217;9219.452122072315;588.6590608951644;53362.99940895651;129792.98987243036;33399.86397655543;9191.80786792696;32448.774268779423;34282.943290669886;81905.40949284217;9219.452122072315;588.6590608951644;53362.99940895651;129792.98987243036;33399.86397655543;9191.80786792696;
20-May-2020;5.791427720586342E7;0.0;0.0;32281.019666304113;34123.59750254353;81432.46697583918;9167.757044924383;585.6810639115505;53141.820159481256;130149.93917508164;33419.43631196888;9191.80786792696;32281.019666304113;34123.59750254353;81432.46697583918;9167.757044924383;585.6810639115505;53141.820159481256;130149.93917508164;33419.43631196888;9191.80786792696;
20-May-2020;5.791347245835637E7;0.0;0.0;32110.135932133504;33964.42866275095;80963.05037647203;9116.404466362146;582.7247087663561;52921.74577019924;130505.40962279204;33438.90974151351;9191.80786792696;32110.135932133504;33964.42866275095;80963.05037647203;9116.404466362146;582.7247087663561;52921.74577019924;130505.40962279204;33438.90974151351;9191.80786792696;
20-May-2020;5.7912675882837325E7;0.0;0.0;31936.303627345802;33805.34043427527;80497.10218613452;9065.390617265888;579.7893469324142;52702.76957652699;130859.40859906998;33458.284975775154;9191.80786792696;31936.303627345802;33805.34043427527;80497.10218613452;9065.390617265888;579.7893469324142;52702.76957652699;130859.40859906998;33458.284975775154;9191.80786792696;
20-May-2020;5.791188739241789E7;0.0;0.0;31759.696343488158;33646.244914707386;80034.56317812637;9014.711623315821;576.8743072178428;52484.88483881802;131211.94344249982;33477.56270334432;9191.80786792696;31759.696343488158;33646.244914707386;80034.56317812637;9014.711623315821;576.8743072178428;52484.88483881802;131211.94344249982;33477.56270334432;9191.80786792696;
21-May-2020;5.791110690177563E7;0.0;0.0;31580.48094830842;33487.06215571118;79575.37268934581;8964.363519466704;573.9789004176024;52268.084744972046;131563.0214462474;33496.74359013825;9191.80786792696;31580.48094830842;33487.06215571118;79575.37268934581;8964.363519466704;573.9789004176024;52268.084744972046;131563.0214462474;33496.74359013825;9191.80786792696;
21-May-2020;5.791033439191374E7;0.0;0.0;31398.753675680735;33327.719061341566;79119.07075461927;8914.342263231409;571.102423510003;52052.762104821224;131912.65119714424;33515.82827887037;9191.80786792696;31398.753675680735;33327.719061341566;79119.07075461927;8914.342263231409;571.102423510003;52052.762104821224;131912.65119714424;33515.82827887037;9191.80786792696;
21-May-2020;5.7909569845449194E7;0.0;0.0;31214.606941988663;33168.14709908779;78665.2112397565;8864.643744532177;568.2441627489636;51839.30100818918;132260.8438857893;33534.81738864136;9191.80786792696;31214.606941988663;33168.14709908779;78665.2112397565;8864.643744532177;568.2441627489636;51839.30100818918;132260.8438857893;33534.81738864136;9191.80786792696;
21-May-2020;5.790881318169152E7;0.0;0.0;31028.192441150775;33008.28395158658;78213.75244103477;8815.26379495199;565.4033965132506;51627.68151098428;132607.61192321056;33553.71151462906;9191.80786792696;31028.192441150775;33008.28395158658;78213.75244103477;8815.26379495199;565.4033965132506;51627.68151098428;132607.61192321056;33553.71151462906;9191.80786792696;
21-May-2020;5.790806432133433E7;0.0;0.0;30839.655976030775;32848.07377668922;77764.65167892547;8766.198198946839;562.5793986723929;51417.883667822854;132952.96758674696;33572.511227882154;9191.80786792696;30839.655976030775;32848.07377668922;77764.65167892547;8766.198198946839;562.5793986723929;51417.883667822854;132952.96758674696;33572.511227882154;9191.80786792696;
21-May-2020;5.790732318641943E7;0.0;0.0;30649.137669618744;32687.46682278592;77317.86551193823;8717.44270455442;559.7714417312362;51209.88752988575;133296.92302003267;33591.217075222215;9191.80786792696;30649.137669618744;32687.46682278592;77317.86551193823;8717.44270455442;559.7714417312362;51209.88752988575;133296.92302003267;33591.217075222215;9191.80786792696;
22-May-2020;5.7906589700301364E7;0.0;0.0;30456.772169464035;32526.419062933714;76873.34993425729;8668.99303337151;556.9787996923948;51003.67314359221;133639.49023296952;33609.82957924594;9191.80786792696;30456.772169464035;32526.419062933714;76873.34993425729;8668.99303337151;556.9787996923948;51003.67314359221;133639.49023296952;33609.82957924594;9191.80786792696;
22-May-2020;5.790586357091743E7;0.0;0.0;30262.903365334947;32364.894004029644;76431.37858078071;8620.844890728158;554.2007509199354;50798.90129108885;133980.68003170172;33628.34923842281;9191.80786792696;30262.903365334947;32364.894004029644;76431.37858078071;8620.844890728158;554.2007509199354;50798.90129108885;133980.68003170172;33628.34923842281;9191.80786792696;
22-May-2020;5.7905144512206554E7;0.0;0.0;30067.85680306732;32202.868486944823;75992.21304283668;8572.993983696419;551.4365832540919;50595.23984963825;134320.50097238555;33646.77652732571;9191.80786792696;30067.85680306732;32202.868486944823;75992.21304283668;8572.993983696419;551.4365832540919;50595.23984963825;134320.50097238555;33646.77652732571;9191.80786792696;
22-May-2020;5.790443245828045E7;0.0;0.0;29871.73253436283;32040.325326645056;75555.79140430997;8525.436037517009;548.6855985483162;50392.679481843516;134658.96046677878;33665.11189702242;9191.80786792696;29871.73253436283;32040.325326645056;75555.79140430997;8525.436037517009;548.6855985483162;50392.679481843516;134658.96046677878;33665.11189702242;9191.80786792696;
22-May-2020;5.7903727344282635E7;0.0;0.0;29674.626608273764;31877.250823033843;75122.05244804927;8478.166802110987;545.9471141893689;50191.21082300168;134996.0658639594;33683.355775568045;9191.80786792696;29674.626608273764;31877.250823033843;75122.05244804927;8478.166802110987;545.9471141893689;50191.21082300168;134996.0658639594;33683.355775568045;9191.80786792696;
22-May-2020;5.790302910636021E7;0.0;0.0;29476.631218452414;31713.634529628434;74690.93574428435;8431.182057242217;543.2204641950024;49990.824484560595;135331.82445015412;33701.50856854112;9191.80786792696;29476.631218452414;31713.634529628434;74690.93574428435;8431.182057242217;543.2204641950024;49990.824484560595;135331.82445015412;33701.50856854112;9191.80786792696;
23-May-2020;5.7902337681636296E7;0.0;0.0;29277.83484541111;31549.46903413302;74262.3817304644;8384.477617255381;540.5050001681519;49791.511057597105;135666.24344859016;33719.57065961383;9191.80786792696;29277.83484541111;31549.46903413302;74262.3817304644;8384.477617255381;540.5050001681519;49791.511057597105;135666.24344859016;33719.57065961383;9191.80786792696;
23-May-2020;5.790165253517025E7;0.0;0.0;29078.79066028894;31384.754457057476;73837.36105021922;8338.049337353468;537.8000926963387;49592.227829799725;135999.32655632633;33737.54241116157;9191.80786792696;29078.79066028894;31384.754457057476;73837.36105021922;8338.049337353468;537.8000926963387;49592.227829799725;135999.32655632633;33737.54241116157;9191.80786792696;
23-May-2020;5.790097314027722E7;0.0;0.0;28880.022466580707;31219.51167696072;73416.80615828137;8291.893138053856;535.1051380869313;49391.95575831702;136331.0705604799;33755.42416500796;9191.80786792696;28880.022466580707;31219.51167696072;73416.80615828137;8291.893138053856;535.1051380869313;49391.95575831702;136331.0705604799;33755.42416500796;9191.80786792696;
23-May-2020;5.790029944770831E7;0.0;0.0;28681.570534805327;31053.766844124773;73000.60302828088;8246.005027302832;532.4195642636766;49190.720840974245;136661.46891999265;33773.21624338047;9191.80786792696;28681.570534805327;31053.766844124773;73000.60302828088;8246.005027302832;532.4195642636766;49190.720840974245;136661.46891999265;33773.21624338047;9191.80786792696;
23-May-2020;5.789963140890466E7;0.0;0.0;28483.47325381491;30887.546423345255;72588.64043586703;8200.381101962721;529.7428304614734;48988.54896071894;136990.51526768407;33790.918949959225;9191.80786792696;28483.47325381491;30887.546423345255;72588.64043586703;8200.381101962721;529.7428304614734;48988.54896071894;136990.51526768407;33790.918949959225;9191.80786792696;
23-May-2020;5.789896897597969E7;0.0;0.0;28285.76720445531;30720.877128650667;72180.80992106086;8155.017547234975;527.0744263341105;48785.46588233062;137318.20340947015;33808.532570905816;9191.80786792696;28285.76720445531;30720.877128650667;72180.80992106086;8155.017547234975;527.0744263341105;48785.46588233062;137318.20340947015;33808.532570905816;9191.80786792696;
24-May-2020;5.789831210170189E7;0.0;0.0;28088.487230521372;30553.785862316417;71777.0057494735;8109.910635987848;524.4138710611454;48581.49724901748;137644.52732356003;33826.0573758624;9191.80786792696;28088.487230521372;30553.785862316417;71777.0057494735;8109.910635987848;524.4138710611454;48581.49724901748;137644.52732356003;33826.0573758624;9191.80786792696;
24-May-2020;5.789765936832464E7;0.0;0.0;27893.02390311836;30386.313299829202;71377.10883189617;8065.056733633751;521.7607141366161;48376.684791335254;137969.481213965;33843.49361894903;9191.80786792696;27893.02390311836;30386.313299829202;71377.10883189617;8065.056733633751;521.7607141366161;48376.684791335254;137969.481213965;33843.49361894903;9191.80786792696;
