Date;CC;CD;CHos;CCuEI;CCtotalEI;CC1;CD1;CHos1;CCuEI1;CCtotalEI1;
16-May-2021;3512040.448012094;117390.85419431207;511836.23430583254;4628382.429571395;8140422.877583489;3512040.448012094;117390.85419431207;511836.23430583254;4628382.429571395;8140422.877583489;
16-May-2021;3512456.5653010183;117403.68894583428;511887.36537125055;4628633.18933174;8141089.754632759;3512456.5653010183;117403.68894583428;511887.36537125055;4628633.18933174;8141089.754632759;
16-May-2021;3512871.488059226;117416.48735219135;511938.34965683066;4628883.243943049;8141754.732002274;3512871.488059226;117416.48735219135;511938.34965683066;4628883.243943049;8141754.732002274;
16-May-2021;3513285.2195172855;117429.24950126396;511989.18755953404;4629132.595207349;8142417.814724635;3513285.2195172855;117429.24950126396;511989.18755953404;4629132.595207349;8142417.814724635;
17-May-2021;3513697.762916129;117441.97548104542;512039.8794775954;4629381.244916931;8143079.00783306;3513697.762916129;117441.97548104542;512039.8794775954;4629381.244916931;8143079.00783306;
17-May-2021;3514109.1214896175;117454.66537964204;512090.42580838036;4629629.068044471;8143738.189534088;3514109.1214896175;117454.66537964204;512090.42580838036;4629629.068044471;8143738.189534088;
17-May-2021;3514519.2984484783;117467.31928525277;512140.82694641215;4629876.192946471;8144395.491394949;3514519.2984484783;117467.31928525277;512140.82694641215;4629876.192946471;8144395.491394949;
17-May-2021;3514928.2969972175;117479.9372861501;512191.0832854494;4630122.62141941;8145050.918416628;3514928.2969972175;117479.9372861501;512191.0832854494;4630122.62141941;8145050.918416628;
17-May-2021;3515336.1203496945;117492.51947068184;512241.1952204003;4630368.355250276;8145704.475599971;3515336.1203496945;117492.51947068184;512241.1952204003;4630368.355250276;8145704.475599971;
17-May-2021;3515742.771727925;117505.06592727666;512291.1631471749;4630613.396217161;8146356.167945086;3515742.771727925;117505.06592727666;512291.1631471749;4630613.396217161;8146356.167945086;
18-May-2021;3516148.2543609487;117517.57674444852;512340.9874625467;4630857.746089814;8147006.000450763;3516148.2543609487;117517.57674444852;512340.9874625467;4630857.746089814;8147006.000450763;
18-May-2021;3516552.5714499196;117530.05201078927;512390.6685598624;4631101.141164023;8147653.712613943;3516552.5714499196;117530.05201078927;512390.6685598624;4631101.141164023;8147653.712613943;
18-May-2021;3516955.7261359855;117542.49181491985;512440.2068250956;4631343.848183686;8148299.574319672;3516955.7261359855;117542.49181491985;512440.2068250956;4631343.848183686;8148299.574319672;
18-May-2021;3517357.7215371113;117554.89624544585;512489.60264137096;4631585.868958976;8148943.590496087;3517357.7215371113;117554.89624544585;512489.60264137096;4631585.868958976;8148943.590496087;
18-May-2021;3517758.5607820284;117567.2653909578;512538.8563931364;4631827.205289369;8149585.766071398;3517758.5607820284;117567.2653909578;512538.8563931364;4631827.205289369;8149585.766071398;
18-May-2021;3518158.247008997;117579.59934004102;512587.96846601047;4632067.858964279;8150226.105973276;3518158.247008997;117579.59934004102;512587.96846601047;4632067.858964279;8150226.105973276;
19-May-2021;3518556.7833646345;117591.89818128415;512636.9392466388;4632307.831763648;8150864.615128282;3518556.7833646345;117591.89818128415;512636.9392466388;4632307.831763648;8150864.615128282;
19-May-2021;3518954.1729812273;117604.16200327942;512685.769119906;4632546.95616966;8151501.129150887;3518954.1729812273;117604.16200327942;512685.769119906;4632546.95616966;8151501.129150887;
19-May-2021;3519350.4189558458;117616.39089459609;512734.4584663694;4632785.402930892;8152135.821886738;3519350.4189558458;117616.39089459609;512734.4584663694;4632785.402930892;8152135.821886738;
19-May-2021;3519745.5243734443;117628.5849437561;512783.0076650977;4633023.173841926;8152768.698215371;3519745.5243734443;117628.5849437561;512783.0076650977;4633023.173841926;8152768.698215371;
